customer_id,age,continent,price,order_id
2099d238d1c248b190c5e94efc1b97fe,80,North America,379.52,e4a114f29c0d4d17a1d8b11fb74c5dba
61c5e05376d84478a56bb664bfb1a060,63,Australia,468.63,7d8ed03e1b44414dbe31c27977c87c60
845171feab164a93b24d5220556a8f3d,50,Africa,428.99,7adb1895161b42459b5261511851dbaa
9c2e32f4bc73493594d9071d975e7548,76,North America,408.67,d53c2379428f497884c585d254aaf405
c20a9df080de46e1801d523183d000a8,67,Australia,,8f76acc8630149448c330e00a3ec6ffe
8a8150d6f5e24efd939ebe86e97b6f42,55,Europe,385.31,0198e3f2aa1a4a3896d127beb630c611
c3caef06044243e4b1c474ff87c698be,48,Asia,481.85,390adb5f38064b849d9aca5a10cc6142
6b2bbcf2bcf44c9f82a98db1b7484e5d,55,Africa,198.59,4b90b560e16343f79ea325987d6b7f01
d3179e59ca404dd281a4dfe7b089ddfd,54,South America,355.57,cc957e63dbfe43e08d6db376d01b55e8
21bf03f66f5e4a2cad7f13b1ccef5ffb,54,North America,318.27,b358aaa8c9fa456da2b849047810aa4d
fe8215cf46ff42d0b7a39a630ca9a5f7,76,South America,259.17,6fdd02c40b1d442fbd572d2405e7bc27
822e982d19534cf7bb2795bd8be5e291,19,Australia,102.22,1794fdaf55a34ee18adadba5cb91b92d
64726cdb66524a91a9dce43071755120,40,Africa,205.81,334af79e0bd0448aa90f6779f7a50424
169e9614d20e455d852448a3be5e8d36,65,Africa,316.07,0ee60834dc164b2f8c0d3838cc7fb4f4
1b679d7269ec48f7b9ed1e7255a20bd9,58,Africa,62.73,66e8bf4cb67a47b2a6f1b9f27893e557
9ab1e769b9c543169fb40dcf94eec2a3,40,North America,172.89,0c53e3e105b3449994f3e7528a1a5b1d
162e7371cea0486abe4f4bad1c7c03c2,60,Australia,453.8,70f20c6113254653affeb931526849ca
3450d76873f04a4d95d8976d83a1f489,73,Australia,,e26fc740a58b4300911449473978874c
22f558429be14a85b372d7a22c8f0507,48,North America,207.52,e527332f21bd4483a181105397a9326e
4f0c3cf6e1b043dab0f367259d0cd866,73,Asia,372.39,62c7aee36cde48b698a8f5357ff7385d
5b8f461a7ae94dd19c9ad837e6d9c17e,81,Asia,296.45,c50f3da855a049a8914d0be9b7036732
e55642be308a49558acb9832b6c53e03,43,Asia,303.8,062fa9dbc4354649b91e099ec61c2f0b
fb147df396f2419292a05d8390f5f3a3,48,Africa,111.12,e9dc71f5c8b7480ba17d62193ac79e40
de63296e7e6c4587b4de637e54970124,76,Asia,398.81,c3467637758b4abe99591762ef94dde7
5f96426d4f4b4e32b93ed26277b5a4cc,51,Asia,308.31,4bad315b38e747bf91decf4326851439
4e85641deff74370924f73113531e9e7,40,Europe,491.62,37bda4a0cbc042de8c9ef492a12bd825
39027e35b64d4bed9c1fabc39a8b790e,29,Asia,464.66,541b4d3888744c2c988ee9a93a463810
b499b912b2534afc953cc7bbbede50cc,55,Australia,87.22,a6f79e0565384a279c70ff2ff39c84c8
2581b563c53749e880999eb5932b93ed,35,Europe,160.09,c85444463a824c9687b3cffd21a8dc26
60de89010699421d97ab652c87e0eddb,34,Europe,57.46,a2af6440726344af8b75285812f1f4ee
f97835b44bc7489ea6e26cee5964ae66,63,South America,408.95,89cfeafa7cfc4262bc925ddc142ee72e
6b10c7c10bf44828acdf81f62d8163ea,62,Europe,141.14,9026cd23c7e34cdb865f04c06925626d
00e66d02a50a49ea8585666dbc8894f7,59,Africa,173.35,959f5780450e4d5a8b15c18dc5ecfd61
c89b00782e2548dba1a8639574906e39,75,Africa,99.63,749539563501463e943215e60f7a2357
44f0a91e140247d8a9580e3c7c96c540,26,Australia,200.41,322e5e8f72b14fb38c4f40f5895a670c
1e2c4387d12a4ee28c4cb1d199e5aeb8,21,South America,330.55,ae6cdcdb63d6414da876305701e53685
75cea3ebb13448328a24f02fac45b2fd,49,South America,198.5,4fb412c5ecaf480695b24f37fac48a23
a3a7cdb5918547fe9037325cf60949a0,49,Asia,339.62,31654c05337243f090944f219e0a81d0
366f0b5a92ab4cd2b4d1169dab1c931e,26,Asia,69.99,48d3b24430884f2e94dbdd6df4d452f0
c197f9d719d34062ace4d02404bbb920,48,Asia,392.7,bb5962d074d14517b9764dadad3a71d5
c7febe969dac448095a4158e8852d9a9,40,Europe,463.2,b6ba370af7b74ed6810e7281e51996f3
ef913f0324dc43888333f82aeaf2e508,66,Africa,371.01,8f94deffff3341d794005f2fe37692c4
79b58b31c17341369e18d07ef6bcf0e6,60,South America,,573a5586491c43ddb5de83156aa6b1ee
4638fc3f85454bf2b4da8157eac4bbe8,64,Africa,281.03,952d0bae93424c08b3e69e46c4cc090e
539ce465c7274c91b39343bf9124bb44,43,North America,252.75,ce1e7ad5312746af93df562b968387fb
c9c0082ed9114307a5a61d67e2f6407e,72,Africa,,b9e93b1370c9417eadccb30bb975500b
d358c78f62c44251b4c4eb40604ebdc9,41,South America,267.53,72e065e236f047ffb3ffd756d410fb5e
7289f40d38524e1f94986c5883c2e342,62,Asia,467.48,c091612d8a3c49e0b3dd406f701261f9
ae5d993ab59c4620ae807ab5cffb17f2,80,Asia,185.56,51e037e208cb41ea9a395aae03509fc3
e40e197ba3a247059e4424d0265b4dbd,24,North America,377.8,93af0060face46f099002626ebb9db3a
e490c69c32844aa7845d2c99e289c17a,34,North America,104.19,3efdba12b36d4d85bd12640957c2b3a9
befb104a028f41b78d2f36aac998cb2e,38,Europe,170.29,3ec1dc1728c8458daf64176e44ecb848
afae94ab1c5442f8b14f926ca4210db6,24,South America,357.98,378e513f45014425847e32e60ef87642
1aa12dc2971842f0a03637351bb3caa9,45,Europe,328.2,f9edb789f24e4df4a09a73adfa65e938
31360f18023f4764be2b1765e3fdefe0,63,Africa,85.12,76d6fe68d3d24b4d9e188b37470fcafc
45198419a4594d05a9fdca8042662dfe,33,South America,273.89,4ce909f0bec84f17a6211f842cdb9e66
627e6c0e35804e08b26749e39737cde9,63,Australia,282.36,3bc92f5d2deb4e1c91f74eef84cc771d
cf151c5b53da440086922f5ffd3d2361,82,North America,221.47,b31ff3654b9141f6885c002b78b11cf4
89db1f5acde54d4ab1a5f9d7fb602879,83,South America,72.54,d53092a2caca44ee8e11e92bc6ec8330
8b4e5ce42b404086a1c9eafafbb2b94f,41,Australia,354.52,bcb73060f1924f0fa031c97542295ac2
ac10a5ba82ca4f23a5d3a2f68306f190,56,Africa,434.11,f1d248764fca4d13839d068593920055
60953451605c4acf9dd2f3c9677a5414,54,Europe,426.83,e9833a8b50b74827b2134dd6abcea994
e13df392945347afa4b71f48c15cdc9c,71,Europe,55.64,1961adf5db434aafb6b8f71f3cca38bc
8b83be4666b04cba922c6cc65d6b6fd6,25,Africa,184.68,29b391fee5aa4317b3e9762f84a6cd89
b4dfb9ac822141d19479fbfbb8082165,56,Asia,411.43,ec7251125ff94c958a18b6b0fef64a4c
d8b5ae3ed71e476bb832cfd8e419a7e5,84,Asia,95.42,ee40d949d6df4857b78dd5dae80f69fa
6ec745a360334a9a83ead339414eee7a,71,South America,372.62,f238798f6ffb402ea2d0abae093fc51d
75cf1b23e669415b96e5e1793fc12e6b,23,Africa,304.43,3195030ebdbd4b42ac60010243442872
1656803192124beba17c9cf7803fd0ab,75,North America,,9c3e2d0144644c75919de1d2a38e7d75
d1fe3b8ef716402dba2ceb9a79ef2cd4,50,South America,360.83,bcd5ccc100e044098dfa0bd9350481a3
b7e57b1138ff4de797bca0eb02d8d6b1,63,Africa,470.34,c1eac50212224d9f85070cea4512e803
9224965a2e4f44c4a764b7d65a0f2513,32,North America,476.13,06efba954eca4fb6a1c30d5824b11652
97b460fb424e4a74a017b0c6cddd720c,60,Australia,,88cbea59c3114095975784195e77af95
173d437f913b4e0f87a4dde3dc161812,47,North America,108.92,87fb32bac82041308baeedffd5cb978e
6ad1d2ca619c4bc3baf703197e30ebdf,22,South America,479.12,e8666cac81e246c6a7be08143ccce2e1
992746bcc7d443a59e71a024d6dff493,76,North America,312.65,591c23d701314ef5bc5d038f43bb1e70
95af275df99441e4832a0ae725eae0f5,79,Australia,420.58,feadb0c918474a74949f9bfbd3dd8969
d9088cdac8154b17a8eff14aa07f5a64,39,Asia,132.56,68e063a94e1d426b9808b677b8b81eb0
61961fe13117454893df6c1b0a91df62,77,Asia,124.6,3ac8ba45cb9740859bfc907df54fd0e1
585276fe9fde481ea4985a44ca6c4c9b,37,South America,293.03,be7952dc5cd9403ebf738a9a4bacb393
43ee64298800414782a6917cee950c8a,84,Europe,79.8,3850bdadc5ca4ef9b86571ba7933a0d6
65e9c093b79b4845b9a15153556b10d3,44,Asia,62.62,01d56ef639a74f8cb79bb69187293c94
5c0e44d72d7547b5bffb43a7d9d0aefb,54,Australia,,edd7bf2f4f0e42f093b77e592abe2918
63f2657d87c3488c944dd58255e3ed5f,29,North America,411.24,a5a76141e5df43cdbf92e8c47e901c9c
5616c8f85f2b49e497e3786338674256,72,Africa,81.92,7a77ba440f314b7b80c57d1dd34071a1
d472147ca9d245cf8104a343716e8a0d,44,South America,158.08,2dbd8c83502c4327ba090bb9ffdfd273
27773817ec4f49059c7f5659d17f50ab,25,Europe,384.39,2ee6621b0e0b46558366bb9c74a16fff
b326f05a526947bd878d10c5a192975f,52,Europe,416.53,8ff411c41a374ee68c8ef94639dbcd70
1059aed60ee64a94a73d11d2db6dc5a5,71,South America,176.84,90521dae63c54b38ba089c309317d4d2
34d49130f3344b85a9ba4966fb2b9e35,50,Africa,218.06,9fef4878f11f40c494033ea1b65768fd
a24ea46e83dd49a092498a251d366010,77,Europe,265.47,fa6a95d0f71a48e891e1ae9d25c28567
08c8c357b5eb42e2a1abd93c11bcea65,72,Africa,337.77,e5733691bb394a6db0859f57e2b72d49
7817a1000483410d809c4c9f760ee85c,62,Europe,248.94,b027313e62bf4711b0d80fc616d9aaeb
ab8649017c5c475ba8e8e0cc824173be,27,South America,53.08,35b5eb7485fe42b7b8ba4162c4e236c3
b67b0faf220246f7b25238672d59a298,49,North America,221.45,15a6cc62e3084d8a9c735bd847fc0f7b
2428bb7c330d47b8be638f71bd1392d4,36,Europe,386.11,c44374a4a8384dcdba7fbf5e0fb267cd
a0e930e45ce646fb9e4f48be95451431,32,Asia,89.65,6dc38bd98e474aa0b25e9a3a12e098b3
d3a07dfc75034670b326eb6bbb58a9ad,82,South America,296.82,46da89d06481414e852fdd8d1d8aca03
559720a7bd4b450a8254c46ed9b45d69,60,South America,138.05,13a994304cc344618bea9c1f43fbbfcd
4644a329439b434b88f39194f413f231,36,Australia,223.42,dd61e8cb72b94082aacac4ba577ed856
c15603c5c5824ba4abd6ed6c3fbdebda,65,Africa,106.32,2e2b9bd5a11b4a94887149585f715162
dc1b610f8670492cb8d9ae0c1a7a4a5b,28,Africa,275.04,b682a732e5c44b8e99b4a2715d831b6d
79b21053e8e34a248cf6a5b2fb696d93,18,Europe,456.94,1f06a97fe999488f96176d7d52f70e0f
7c393c26d63a4f9092243586729bd3ea,24,Asia,373.54,39c4f83de391497d9719405424016c36
d2c9173ef4084c56a0f7ba79cd613793,33,South America,384.35,4f32f0f174af451bbdbace1c8d9e6d81
23b723b665004c8681ef95a195e88ee5,22,Africa,284.87,a609cc4ed7d54af5a9f1966db48923b6
1cd47c789a7347498943c44e882c7b0c,39,North America,269.91,dda638fdc0784fab97442977557c951e
fd88923f7a694943bda14efbd065c1bc,62,North America,72.79,6b60903cd06d436bb8a917e5942869f0
3fb75c0a6a32429896aa883331058e1e,64,Europe,338.59,a3b1545a5cff4301863934c3fd690936
f51514ba142e44678516181f643d0733,78,Africa,497.1,152e3d8262bb47388d5b836b068f1f4e
abc57b961a0342b3b7d005fb85dcbd92,27,Asia,335.23,39b523d2b1be4f71baf332133b4b05e2
86262fb13b01476cbe811c5cf28ab1f1,30,Asia,281.98,34c071f7ed4d4cbbb057620caa2fd405
aa33ad3469d94fb689b64b9a33fd8986,65,Australia,,bebcae2aa39948feb4843b9cfb8433a9
270db3e47259432c816764f891403ef4,62,Asia,130.22,f7e58b3bfa594855b50fd2160f0c9e48
dced3fba93164fcd980fa56eb07c2495,57,North America,337.0,8ee331d64fc94792ac3d23400e3c1e12
ed0c756e555742fd875eca08f7bafaa1,82,Asia,,fed728182b6349a58a221a113af1baaa
d0413e2648004e1796381293e4f3ee43,35,Asia,291.25,b7106665ae7747d5a83d246ae96450ff
213fe5134a8849b3ae4b2bd2d0db7ec0,75,Europe,79.88,cb248144c3f04f978d6025a482598edb
36c036994d2048b39c3c7f37427f33f2,65,North America,224.68,7065eb4493544182a835307cc0f83861
656f94312d0e48398d2f8b7264e28d72,63,South America,143.31,6a3eba681ed446979027292ae6bc75f4
cf7fdcbb3bcb4949a76aca65e1851c5d,57,Africa,184.49,1e137b1e31b94d3595a9600c63d58733
f502d2cfd74c43d4bff7d70c7f242e02,45,Asia,,d77284f99506445180c51b5130119031
e45ec6e1a31c403487734b1c708f45c9,76,Asia,480.94,2058ce0e2f424d4fac32aa55db3939bc
a41f5e2e21d24e31b94e06fb7ed0b1f8,49,Australia,231.14,4bedda88a2e1446ba73d2cecf17c50b7
4dba2041df084fbd8f07d21bb61dabf5,21,Europe,234.06,1095e92e43594e20bf6eebb1ee8dc615
9159ecfe96504510874d6221725b056d,57,Africa,162.04,4f0e9debe253432781d359e717ac4337
597f15957fc84f5ba90c4aa5dc4b80c7,75,North America,172.07,eef80b6f16bd4487b4c770846e98be8e
de14f5eb0d7e4e7d82069a316cda872a,62,South America,197.31,5b2da3783c0b43a888ce5d22ea345d11
1ad8e83afe6b4b5ea6d4d7873911e0ad,54,Europe,255.0,df00baf8e1eb431dbd8e35e7b48e713b
133e55c1bec1418499cbb25727a65e0c,72,Europe,,2aa8548655ac486c9ec4ba0eb168bbdb
1af3aa5b2b174f8a96cef75a7d16ed32,69,Asia,455.51,7880f4396b2648f3939924a9f2ed16c9
a25137db0f0942d487a8d6fb1a7a0232,67,Africa,56.37,f52607ac16b841c986d99e5178c6f45b
bc674e9ac62f4f35a4d8bf07c75a3e26,65,Australia,369.47,b9c3fe14c9054e7d8e67a0a472db1686
92086bc9cbe044b7b14ef0fb7884bf17,52,Europe,244.42,96dcef683eee40f5ae635aa27d261095
c294e40c598e4624a0d568f99784b1f8,20,Australia,488.31,c50962982a3648b5ab549e9912f66b35
4fe35d88312a4901881e2f8589d7e25b,48,North America,217.62,9d49c07554bc4b449fcc80528cb36c17
f524c6ef177a44b3b45a8e24f0893a9c,66,Europe,474.0,2edbf2cde5b9453087d7184a3f41e0b1
ac659d12818345e6af55d3525e264143,45,North America,327.49,b4873129feb0467c8fd27bd6c018d822
38f6390aaeae4657b8e0cc822e782819,24,Asia,383.02,5c03c7be8f7d435d84dfe399d642582c
c0c7e5541a3a41178026fff613fb6582,41,Europe,78.49,5b629afe6e5842248ffb78c2ba43bd56
6238359657884a6ca900f1c2a9022f9e,65,South America,57.5,28933867ae3c4bdbb4ce49e4074b38b2
28a9437b0331443baeb17c2b817adbb9,62,Asia,402.82,75720c70d731435d9aad12743d6ada27
5341f8dc1bf7491c95993df75105acd2,34,North America,421.9,40ac3391d70e44e49e402771f7d740f7
a82ad57533a34bf9b76054a2c36bfe2a,37,Australia,210.87,1d396e57ac264ef0b2b8f8cd5b230db8
225992626638473a9c9fe18a7e539b0a,61,Australia,281.65,275be6b3189a43b9ab9ff7fd1bdd5016
0e30fb8630444df6a824bba45c889e5b,41,Europe,325.55,8722700c6aa249199db0623662563224
d1339bcfe66746fa839db83a490a7934,64,South America,423.35,aee95edbce664cf194a0b5d0f75a23a0
f0d9c542cc764124875d63f3f632920d,73,Europe,284.24,9967a5e9a4204da5b93eb095463f3549
53260ac1bff44bc4906a529de5827b76,18,Asia,487.19,fecdab0781674c139fbf83bdc75dc8f2
412fdf1752f5488d8c9b6e0d916452df,32,Asia,492.93,9fa1102a419d4720ad3de7698a191282
4a440dc7c7294020a420c88393cd1f75,68,Asia,,8f8f607ca26247a0ae372891c51412ec
a00c932b961543fa8479932dab773af4,19,South America,101.44,d3bf672bc70d4af4b5f79c07d4760a68
9d4c21f6cad14e4f954b9e6c57872b0b,80,South America,283.42,47c5cb9985134b23a73774e6def0d100
98977ec8550b44c08de520476109715a,69,South America,433.14,6ec3061f8900404c837c817a3ed62828
baf7c225ee8a41bcb156ee4ea0d56895,61,North America,431.09,2cb8131424ec4ceb95fcb8e95dab08c7
82657b4a9a494b2fa37a33df82705f7e,51,Australia,59.28,0560a802f6a84129a43b116d415fa063
bb9a26b06c1c490880478891aa9120c0,63,Asia,235.1,e631a43cc6f14c2b85cfe6e3418f8a34
61571d0a96444b57a692ce88e7ba627f,76,Africa,,22ca96e0636f4fdbb13919071e8223fc
f37800158fe542dbb1fccc85d03e7838,53,Africa,163.04,25d90cb6f6fd42a5b0df925b5ba3b592
e4751782901442069a9864f7868c6308,46,Europe,,3e09fb8d2bf042c0b3a2aae9e6105f4c
26aa44b29b7c473daf37c845ba5fdf0d,67,Africa,167.69,1fea2f7df7a541d69804e3d92879a89e
e120f45270d84d6481af762a33dc3519,30,South America,145.36,d85068931e574d6a84577e881d06dbf4
b70a1a74b4dd4e8ca4ea3b5e838119be,33,Asia,173.85,600a329697644ee685dcc20eab8a0eb4
0324a0b118c246cfb6dc18a10aa9dc5c,45,Africa,331.5,f5f608da9fb5423aa98ce0a20a9061da
acaebc134b084cf195b8adab213c85fc,41,Africa,495.42,08f70e8888d340c0acf5601343032e49
4ff7fa78bb3541d4a7793cfcd130e5f2,34,North America,334.72,4f0090be324147b9af9efb494f6af986
6895f876a1124909ab2313c285c5384d,46,Africa,151.43,8e9f11df3fe841f69f71cd4620a4d8e0
85115d61e2c24c89b23b53639ad133c9,44,South America,223.99,07379e126feb4f03aecab152145be2d2
3cc1d1fa1ce54bcc8f9a68bc4809fb40,18,South America,64.39,417e6ba295a84befa348f92ad316e05e
a36f150c08124225bcaad436a5d8de14,79,Africa,,7b598da2defb4f158b36237c21347c54
d279df589f004c14aaaba1ce26650773,55,Africa,,93cc7467877a498dbf0b807d455ac1b4
33aa05cd3379484fadd6db1ac2a46682,24,North America,283.36,3a5cde15b53840938244777f7be9e40a
10ce706577464b6ba8d7d97586e1ce2b,64,Australia,183.29,5bf03bebcd984178bd22dc79c4423319
ff110a1d8453437db26ff76c0b1021f8,74,Asia,389.34,5a8ca16efd04403992c5e80824f6c3da
15b46f8a435b4f9baba3dca17a18f83e,41,Australia,450.05,8bb733a43d474919b7e9bc799579b512
c7ca30f026d44c6dac94784c8a7f59ed,43,South America,402.31,cb12d4b83948407d9c8de4c087aa6e53
c7a43f827c124eaf9aec253c760ae7d8,54,Australia,481.19,b069b8a6bebc4930bb510af199645e78
a0d9d7e844b54a34846cd6ca0fc67068,40,Asia,212.35,522972b181624b3198a2df03b8582724
f005a82ce8fd4dc4b2b423a7f95424af,56,Europe,231.3,d647112b5a9349c1a0842e168022a712
14295e1db37a4fdcbb0030f687133823,19,Africa,359.22,6eef711f6afa4b1ba55bef7683365117
53998c2a62984d739ba03de2aeb1a640,74,North America,457.55,b3475869e6774607a94b6d962f998421
c8f5e6b521954f95a01ba762b112d928,36,Australia,,ddbc799ce9894bf891649a695bde3f73
9d5dcfb9de34432aa028d4b984b4d4fa,76,Australia,459.14,1a0bd49655b3463aa3142466710d4bc3
394a021857b04f228ffab1bf58d9e97e,30,Asia,286.92,e0658c9c84914bd39c533052cb672088
38f4808744c14fd28abf0ccf038c2ac0,25,North America,422.47,573a371865a0449a900c965167a4defe
8fb68dcc529442d591493d6b17019b29,21,North America,424.03,c6093e6418774b1fa1e4961de2bc148f
5cbf8880e3cb459b980bb01ab2fed6ee,37,South America,,da19a4c7da5f413a97e6ec9c157f9884
d79bd64667554911a3eff34659b6d44c,45,Europe,180.55,0a0ec953e04f4d908fd279494259d6c7
8f86425c11fe43b4b311853f2d3ff60c,25,Europe,141.38,722905e24c494de38d3ee7f7a0d40975
e8f32a82831d45cab87dbcac153c758c,66,South America,203.53,90dbe23abbe34e6e9a7f4da6aac54695
5f75fc1623c24a2494b11017cbf660c7,59,Australia,303.75,3f385476472a417ca6e81c2bee88b440
c511ae6501a449db8a915a1839322089,70,Africa,,8865bea37204462991ce3fe901ee603c
20201b56a2504a47b501826415aff526,83,South America,438.51,166f09c2ab644ea4b4ce65d9f5610eb5
34398d6e77e341b9ad073dbe4506f92a,24,Europe,154.89,5c30d50785ae4a4e858ce9ede98097a1
7cee0d1181864ec18cee08c630bf7f79,51,Asia,,e8005dcec7f14159a322eb53ad84a7ec
95c0d0335c2b4dcfb0a49a093cd9ce89,77,North America,171.51,462b2d5d5f2f4077adb32f5e4d32c337
83e0b6d2e2964dfd983c2c12be5846a3,79,Africa,367.91,b7d978e8b184414d8badaf20843abf47
645699c9ecf84f4a96f27b6ef9792605,26,North America,121.75,762cb737ce8d46d78452c9c0e0d78c1b
65b77d8b1b744c07938a40219b8265b1,33,North America,494.62,a75d8906ee434716bacb93e0e01e7e50
0611f81a52b44b49b9477136c8b70f7b,78,North America,131.62,725a346ebc3846f199ea97074b1c0baa
8a8de660a13e47d7affbd13cce39172a,38,Europe,487.65,404ec40e1fe34499a1638877c48632e5
3b8791b346be49169cd8d88b0a5a0750,73,Australia,302.51,7363989273e14eb0bfa3231e728ec7e2
95f5eb305ec943a6aeb802034b089bdf,34,North America,,ec8b32e11b8f40d7bf00b84798a3dacc
6424e2df78c94ce883b8534bdc0334f7,24,Australia,356.46,96bb271ee0534805b7bce630dd61eff8
246b9fcc5936445b919fda2788165d79,40,Asia,479.03,65f0fe182bb54837b4a2adda0594c936
612abb762dae4d1984bdc1b9f431b16d,19,South America,355.23,469c3d6a6aa7459dab082be0f8c32401
fe9332e510ed4fb7937c0250188907da,78,North America,348.28,73293d88ee854b05bb26a4a3f1325da5
306962db41d64c2da787b92d47c821ff,51,Europe,245.17,17527c8ea2584d878898f5233739a7b6
06687a732e0f44c1910e2bdf2d685414,63,Australia,269.17,0d3c08f3a2f14c4a8cbb913c1e0604c3
1294a8a87d4444fb916d90bbc4fc70e5,58,Australia,,2f8d30c5b1e84b1db2e38d01fdfff1f8
4bbc5e435aa34ecf8adf4d131c9366dc,81,Africa,57.76,1c9a6e0e0d1f4159a618a975e4f133b0
942a614b113e441ba7d152f064bbd242,46,Africa,59.33,15e0d75da7b44d4c854dd3b26054ed7c
fbf7c756c3f1422bb7c3278cdec1d32a,67,Africa,289.26,c8f0e5663a06489f8896caa9467e5acb
fead642f27ac4179ae98f64556dc4112,77,Africa,146.35,c2c35f8402a4418fbb0aaeeed4918624
b6f9f3281f194ccebceb09a9e6cadcd1,27,Asia,443.17,e823b849f866481badcdba7f315e8949
f532755e470548c0b10a3b00baeef793,39,Australia,170.62,c06e1532974042f28a042e434a6ddb92
04c7992f7f5741138225fa01fc22d730,68,North America,362.81,c795c857ecd646a28db5bdf5f183f626
364824998e8941b795c54743bb3eed3c,82,Australia,,0c576e29139a4d41870b18ecd2966d32
44d38d3030d24e72a5728e16eafd1cb5,29,North America,,6fb8389b48144684ab2d5c5da624a050
dc537790929c4da7b5527be2317ab792,35,Europe,236.04,5df7103850844e51b20dce16801c78b9
bc8cfb48200040079c001b187dcf2b44,56,Asia,353.81,ede03dc584b34735aab1f43ef40a39dc
c94cbfd591fa4bd0a096cf36a7e14c17,68,North America,154.33,ccb8e432e02a41efa772acc0283588ca
1b3e7b9a9a7848fea68b487d2767c727,45,Australia,364.8,19cfcbe6198348a8843799a4c68972cf
e4450d8da16c4d1980264bb3b9f87da2,70,Africa,,b18774f2d5eb4e48a1ded6482cc5106a
a89d538014bb40a3b84e881626415ae6,34,North America,117.61,64a7923cfa8f4764ba5b96eb4189066a
4fde02d5dcf547639e3c5f7305ed5f98,61,Europe,249.22,1357f366df17482a958e5514ae7bea50
3f53ff4a0d5f40b199a8ca6b8a8e949a,21,Africa,438.82,882cea3b85964724a015dc53cb8849ec
6f9fc105aecc411b925a423b42c6a1dd,49,Africa,,2876b8ff74f84b77b0151eafb3523626
b9f5f69ec9c84883a94bf9d160d29d84,78,South America,498.95,d79f874187dd4e1ba1696de8e8a9471b
fe512e0d47784b2bb3d7a6394bfdd796,79,South America,303.44,774d3a047c8f4337967ec6f4ca001c6c
951a4aa0675d47b683212577fba4b01d,82,Europe,320.59,61837022bc9f4cb68b3b335c82b2a5b9
64a6d6804bc44a17b395159f12f2d510,35,Europe,385.98,d5ac3ecc69b94b4091f60cc2a6396abb
6aa3d5ee0177471dbe6fcd9d1f5d0792,83,Europe,288.69,bb936626b07e4aaaa28dbcc375078c9a
8c9e4d98bce143e5af3c6ff54c8110a4,82,South America,,dcf41a1882744d4e8bc8caa11bb333d2
796a9ad4d19d45dbbc405f5b0f947b34,35,Europe,440.22,93d2eec8734842b3bbb3e5b35a42415e
0bc4360a16764b8b9ebfe5e1dc025031,31,Europe,431.73,e48b99f2275b43718d136926bca7e965
eb33a8f5bac94e5b902aaf7e370c24c7,32,North America,389.47,c834d5ea61244cacbf34b9605713c082
128de4d2e2bb42e6b322c8acc85bdcc2,44,Europe,180.76,eb4428a43fef47aeb910841dcfcaf64a
ebc1a2a4c5e8419894b2cbd4700b8edd,61,Australia,,27a3883edf1a4a5bbae344ddb5a1ad97
e09f82de6f5d405eb412362be06f1d86,38,Australia,93.81,12de1375eca84c538b1f67a617df0d7c
77950fb4ab6349e69ca9e695a6ad1e77,63,Australia,428.18,437063382f484c8ab6c2d76c32e318ed
3f27dff152ce435b903cd34dcd3bffc0,32,Europe,459.32,3d99bfa672134d40b14324da213bd230
38ec031d781e425b829a2104471f7b04,21,Africa,229.87,3b232966523a43158b6d86aa2f38f05d
cfac2f1e337b43689bad19db6b8d3eae,53,Asia,427.9,1960cc1055354e7cbc76c3afeabe33f7
a26d2e714037424da9c4ec3718526906,22,South America,344.14,1d1082aab9dd438a80b7805aff40e9a0
1c36b2dc6504422a943dc2a9146c4f95,73,Africa,,1b417c1539534de18511938ae7e1bc4e
ff3fb235de2441c4bab45933562167b2,54,North America,254.13,f804ff964f2544b2858a909b8dd4c3c3
f30097eaf43742a3aaa98e80b3057b25,19,Europe,,42822671e8694402a7232645f212098b
760c4d51b9294717901e8872936718eb,77,North America,,4fd1d721b52e42cb9dd822cc32d6a26c
39371509cac14546a37e544d5a3341bb,38,Australia,144.81,8422cf849ab848ff933b30c1849fa181
51ca9ac3d8104868a29bfed59f814589,22,Australia,213.55,ee760b43b3ef49ddbd0f51fcf7b6f93c
bd01a238daf94ceca541243d56ea682b,65,Europe,455.03,ca9e34be48e64ede84cc3dc4b87ba87f
aea8aed4cbf341cea4d06260c6107694,55,Africa,292.48,d8e81eb02d564e2ca765782d382f7bb3
45c66f872e534c3c9b4babb2dbf81f58,48,Europe,342.36,cd972847a4a844478a7c034c9ed0ffd4
c37deceb17914968b2bfc3f5cce007f9,52,Australia,475.05,81b763aa95b24b309668584de517a4a7
43d9f69ba99a493caaa7fc5361528691,47,Australia,117.84,1fc97c10c47543d9a4955115eb67fc8c
f9cb675a61824087909350b961f33be3,80,South America,218.08,85142eafaf3246dcb707f84b54924e52
1194774bd3064485939a4a0c2ed6e8d8,75,Europe,437.31,c315b42568a046b6830afb31ddf96f33
189f47d8c4a84a8c8c078c57f0d69cb7,53,Asia,470.85,6aa66a389b6a4c0a9117ac7b637fc7a1
4a9f2412364640288d8a3951a221b640,21,North America,222.46,ffd48cb6f3de4454a7d6ceb393e2d1d5
5f4cfbb3599148e69e9c2f0359487801,54,Africa,,b030c7fca2234124828694b7a30cf21a
6e30bc2a3d594f3f8f62b9c20f6fa8bc,46,Europe,64.65,8c007c2a365e40eda6c7b90e8de41039
b69d19120fe74f71b283e4e5a54ef006,43,North America,429.44,c539617fbd4b4820a7b6d8565a520d59
